customer_id,age,gender,total_orders,days_since_last_order,total_spent_thb,avg_order_value_thb,preferred_product,channel
C001,36,Female,9,77,7920.27,880.03,Flower Arrangements,LINE
C002,30,Female,18,17,33249.82,1847.21,Mixed Bouquets,LINE
C003,38,Male,9,38,8317.8,924.2,Roses,Walk-in
C004,47,Other,34,24,44945.3,1321.92,Flower Arrangements,Walk-in
C005,29,Female,1,4,2351.34,2351.34,Mixed Bouquets,Walk-in
C006,29,Male,14,49,12451.87,889.42,Mixed Bouquets,LINE
C007,47,Male,2,34,2879.32,1439.66,Gift Sets,LINE
C008,39,Male,17,96,12455.91,732.7,Roses,Online
C009,27,Male,12,69,13015.01,1084.58,Roses,Walk-in
C010,37,Male,20,244,4986.87,249.34,Roses,Online
C011,27,Male,16,1,27147.24,1696.7,Plants,Online
C012,27,Male,6,12,2217.27,369.54,Flower Arrangements,Online
C013,34,Male,13,332,13169.16,1013.01,Roses,Online
C014,18,Female,10,16,4172.35,417.24,Flower Arrangements,LINE
C015,18,Male,9,328,4831.91,536.88,Mixed Bouquets,Walk-in
C016,26,Female,1,34,1913.83,1913.83,Plants,Walk-in
C017,21,Male,13,239,7468.5,574.5,Mixed Bouquets,LINE
C018,35,Other,12,116,5368.17,447.35,Mixed Bouquets,Walk-in
C019,22,Male,19,72,12521.46,659.02,Gift Sets,Walk-in
C020,18,Male,45,22,26147.72,581.06,Roses,Walk-in
C021,46,Other,17,22,8534.14,502.01,Roses,Walk-in
C022,29,Female,18,252,5103.54,283.53,Mixed Bouquets,Online
C023,32,Female,17,10,10461.22,615.37,Gift Sets,LINE
C024,18,Male,4,37,200.0,50.0,Mixed Bouquets,Online
C025,26,Male,5,354,5360.74,1072.15,Roses,Online
C026,33,Female,18,16,12320.5,684.47,Roses,Online
C027,20,Female,43,29,25555.52,594.31,Mixed Bouquets,Online
C028,35,Female,11,8,4894.6,444.96,Roses,LINE
C029,25,Female,14,251,7316.31,522.59,Flower Arrangements,LINE
C030,29,Male,20,14,39551.08,1977.55,Gift Sets,Walk-in
C031,25,Female,3,1,1902.03,634.01,Mixed Bouquets,LINE
C032,50,Male,13,34,5199.8,399.98,Mixed Bouquets,Online
C033,31,Male,41,22,37593.06,916.9,Mixed Bouquets,LINE
C034,21,Male,12,312,11560.96,963.41,Roses,Online
C035,40,Female,1,48,1748.0,1748.0,Plants,LINE
C036,19,Male,18,94,9292.39,516.24,Mixed Bouquets,LINE
C037,34,Male,38,8,20862.95,549.02,Mixed Bouquets,Walk-in
C038,18,Female,18,13,2765.93,153.66,Flower Arrangements,Online
C039,18,Male,7,77,8741.34,1248.76,Mixed Bouquets,LINE
C040,33,Female,9,89,10430.77,1158.97,Flower Arrangements,LINE
C041,39,Male,11,72,6071.85,551.99,Roses,Walk-in
C042,33,Female,21,1,26219.63,1248.55,Plants,LINE
C043,30,Female,13,60,12596.07,968.93,Gift Sets,Online
C044,28,Male,47,8,27392.33,582.82,Flower Arrangements,Walk-in
C045,18,Male,24,15,45522.09,1896.75,Gift Sets,Online
C046,24,Male,3,55,866.57,288.86,Roses,Walk-in
C047,27,Male,10,126,7481.94,748.19,Mixed Bouquets,LINE
C048,42,Other,16,70,13132.11,820.76,Flower Arrangements,Online
C049,35,Male,12,114,14174.98,1181.25,Mixed Bouquets,LINE
C050,18,Female,3,46,200.0,66.67,Mixed Bouquets,Walk-in
C051,35,Male,4,11,4044.95,1011.24,Roses,Online
C052,28,Female,7,75,4027.75,575.39,Roses,Walk-in
C053,25,Female,3,7,2815.53,938.51,Mixed Bouquets,Walk-in
C054,38,Female,18,312,8981.1,498.95,Roses,Walk-in
C055,42,Female,2,49,1720.77,860.38,Flower Arrangements,Walk-in
C056,41,Male,16,76,5724.5,357.78,Roses,Online
C057,23,Male,3,263,4830.2,1610.07,Roses,Walk-in
C058,28,Female,4,51,1378.15,344.54,Mixed Bouquets,Online
C059,35,Female,21,3,16930.58,806.22,Mixed Bouquets,Online
C060,41,Other,11,138,10799.1,981.74,Plants,LINE
C061,27,Male,5,241,2650.28,530.06,Mixed Bouquets,LINE
C062,30,Female,2,20,1134.52,567.26,Roses,Online
C063,20,Female,21,28,14773.59,703.5,Plants,Online
C064,20,Male,1,10,1948.01,1948.01,Mixed Bouquets,Walk-in
C065,40,Male,3,42,946.67,315.56,Roses,LINE
C066,45,Female,10,21,5907.43,590.74,Mixed Bouquets,Walk-in
C067,31,Female,3,55,1040.7,346.9,Gift Sets,Walk-in
C068,42,Female,18,305,12146.24,674.79,Mixed Bouquets,Walk-in
C069,35,Male,4,16,3647.33,911.83,Roses,Online
C070,25,Female,3,48,200.0,66.67,Roses,Walk-in
C071,35,Male,6,76,12458.11,2076.35,Roses,LINE
C072,47,Male,1,25,1461.72,1461.72,Mixed Bouquets,Walk-in
C073,31,Male,17,22,12961.61,762.45,Mixed Bouquets,Online
C074,47,Female,2,23,2384.78,1192.39,Roses,Walk-in
C075,18,Female,1,17,2202.21,2202.21,Gift Sets,Walk-in
C076,40,Female,47,24,43468.88,924.87,Plants,LINE
C077,32,Male,17,319,4217.15,248.07,Mixed Bouquets,Walk-in
C078,29,Female,5,14,2715.52,543.1,Plants,LINE
C079,32,Male,12,82,8232.93,686.08,Roses,Online
C080,18,Female,17,211,7732.76,454.87,Mixed Bouquets,Walk-in
C081,29,Male,6,35,5934.13,989.02,Flower Arrangements,LINE
C082,35,Male,3,11,1490.4,496.8,Plants,Walk-in
C083,46,Female,8,45,3405.28,425.66,Plants,LINE
C084,26,Male,7,49,6900.99,985.86,Roses,Walk-in
C085,23,Female,10,13,14374.63,1437.46,Gift Sets,LINE
C086,26,Female,4,29,11329.39,2832.35,Roses,Walk-in
C087,41,Male,8,14,11392.17,1424.02,Plants,Online
C088,35,Female,17,228,5740.57,337.68,Gift Sets,LINE
C089,26,Male,48,10,26367.76,549.33,Roses,LINE
C090,37,Female,37,1,24693.3,667.39,Flower Arrangements,LINE
C091,32,Female,17,45,11254.02,662.0,Roses,LINE
C092,41,Female,5,109,10733.08,2146.62,Mixed Bouquets,LINE
C093,24,Male,8,44,15077.19,1884.65,Mixed Bouquets,Walk-in
C094,28,Female,19,179,7627.79,401.46,Mixed Bouquets,Walk-in
C095,28,Female,34,1,40992.32,1205.66,Gift Sets,Walk-in
C096,18,Male,45,15,35778.23,795.07,Flower Arrangements,Online
C097,34,Male,12,113,4764.54,397.04,Mixed Bouquets,Online
C098,34,Female,1,43,1416.41,1416.41,Plants,Online
C099,32,Female,1,39,238.11,238.11,Gift Sets,Walk-in
C100,29,Female,12,280,2486.29,207.19,Roses,Online
C101,18,Female,14,18,40191.94,2870.85,Gift Sets,Walk-in
C102,27,Female,7,189,4750.1,678.59,Roses,Online
C103,28,Male,2,48,1493.47,746.74,Plants,Online
C104,23,Male,15,15,12057.37,803.82,Roses,LINE
C105,30,Male,3,41,1894.34,631.45,Roses,LINE
C106,36,Female,8,195,12647.94,1580.99,Mixed Bouquets,Online
C107,50,Male,36,16,40810.16,1133.62,Flower Arrangements,Walk-in
C108,33,Female,26,9,15391.05,591.96,Mixed Bouquets,Online
C109,34,Female,3,30,3362.11,1120.7,Roses,Walk-in
C110,31,Female,8,170,11889.04,1486.13,Mixed Bouquets,Online
C111,18,Male,20,155,13932.18,696.61,Gift Sets,Online
C112,31,Female,1,48,1639.27,1639.27,Mixed Bouquets,Walk-in
C113,32,Male,17,227,12097.45,711.61,Roses,Walk-in
C114,56,Female,12,41,7781.64,648.47,Mixed Bouquets,LINE
C115,30,Male,11,63,11630.46,1057.31,Roses,LINE
C116,35,Male,36,2,37035.13,1028.75,Plants,Online
C117,31,Female,7,281,12848.09,1835.44,Plants,Walk-in
C118,20,Male,36,17,35028.37,973.01,Mixed Bouquets,Walk-in
C119,43,Male,6,34,1144.82,190.8,Mixed Bouquets,Online
C120,39,Female,13,87,4928.47,379.11,Plants,LINE
C121,39,Female,17,14,35986.99,2116.88,Mixed Bouquets,Walk-in
C122,22,Female,7,252,12956.83,1850.98,Plants,LINE
C123,46,Female,18,275,12348.39,686.02,Flower Arrangements,Walk-in
C124,18,Female,6,80,4386.68,731.11,Plants,LINE
C125,37,Male,12,242,6759.72,563.31,Mixed Bouquets,Online
C126,53,Male,46,34,39522.46,859.18,Mixed Bouquets,LINE
C127,22,Male,1,34,1230.3,1230.3,Gift Sets,Online
C128,26,Female,17,313,3526.13,207.42,Mixed Bouquets,Online
C129,32,Female,48,21,28114.43,585.72,Flower Arrangements,Walk-in
C130,26,Male,1,67,3300.16,3300.16,Roses,Walk-in
C131,18,Female,25,33,47627.63,1905.11,Flower Arrangements,LINE
C132,32,Female,48,8,36389.05,758.11,Mixed Bouquets,LINE
C133,21,Male,3,46,1089.28,363.09,Roses,LINE
C134,36,Female,29,8,48877.03,1685.41,Roses,Online
C135,22,Female,18,168,11275.32,626.41,Flower Arrangements,LINE
C136,47,Female,12,142,14636.59,1219.72,Plants,Walk-in
C137,24,Male,7,86,11464.45,1637.78,Mixed Bouquets,Online
C138,28,Female,2,57,460.27,230.14,Roses,Online
C139,40,Female,3,56,897.77,299.26,Flower Arrangements,Online
C140,19,Female,34,17,45203.06,1329.5,Roses,Online
C141,34,Female,13,166,13529.29,1040.71,Mixed Bouquets,Walk-in
C142,45,Female,11,63,8847.89,804.35,Roses,Online
C143,18,Female,18,1,20626.51,1145.92,Roses,LINE
C144,33,Male,9,45,9362.48,1040.28,Roses,Online
C145,34,Female,15,19,40424.42,2694.96,Mixed Bouquets,Walk-in
C146,39,Female,9,272,6132.34,681.37,Roses,Walk-in
C147,19,Male,14,73,8019.39,572.81,Mixed Bouquets,Walk-in
C148,18,Female,6,30,8917.91,1486.32,Mixed Bouquets,Walk-in
C149,37,Female,11,32,6481.56,589.23,Mixed Bouquets,Online
C150,34,Female,15,43,2979.42,198.63,Mixed Bouquets,Online
C151,34,Female,5,44,457.67,91.53,Plants,Online
C152,35,Male,20,25,6214.84,310.74,Roses,Online
C153,25,Other,47,12,44642.09,949.83,Mixed Bouquets,LINE
C154,34,Female,8,60,4536.86,567.11,Roses,Walk-in
C155,34,Male,6,264,3769.68,628.28,Roses,Online
C156,24,Female,8,68,8191.43,1023.93,Mixed Bouquets,LINE
C157,50,Female,4,98,3164.93,791.23,Mixed Bouquets,Walk-in
C158,36,Female,20,253,11256.6,562.83,Plants,Walk-in
C159,20,Female,10,241,13552.64,1355.26,Mixed Bouquets,LINE
C160,38,Male,7,50,13159.75,1879.96,Gift Sets,Online
C161,22,Male,27,17,32091.48,1188.57,Roses,Online
C162,39,Male,37,26,20000.75,540.56,Roses,Walk-in
C163,43,Female,5,18,800.08,160.02,Roses,Online
C164,23,Male,2,22,913.54,456.77,Roses,Online
C165,41,Male,9,18,6433.81,714.87,Mixed Bouquets,Walk-in
C166,36,Male,1,26,506.53,506.53,Flower Arrangements,Online
C167,40,Female,9,89,10496.83,1166.31,Roses,Walk-in
C168,50,Female,2,17,3272.04,1636.02,Gift Sets,Online
C169,29,Male,2,34,398.37,199.18,Plants,Walk-in
C170,24,Male,15,50,13014.73,867.65,Roses,Walk-in
C171,23,Female,6,97,10569.58,1761.6,Roses,Walk-in
C172,23,Female,16,293,13379.72,836.23,Roses,Walk-in
C173,31,Male,16,92,13266.22,829.14,Roses,LINE
C174,35,Female,15,66,4006.45,267.1,Roses,Walk-in
C175,34,Male,3,52,2065.24,688.41,Mixed Bouquets,Online
C176,40,Male,10,90,3487.97,348.8,Roses,Walk-in
C177,32,Female,14,40,12137.81,866.99,Mixed Bouquets,Online
C178,46,Male,12,185,3305.14,275.43,Gift Sets,LINE
C179,29,Female,3,47,729.68,243.23,Flower Arrangements,Walk-in
C180,59,Male,11,103,9112.49,828.41,Gift Sets,LINE
C181,38,Female,16,19,42010.68,2625.67,Roses,Walk-in
C182,23,Female,29,26,19386.55,668.5,Mixed Bouquets,LINE
C183,21,Male,4,18,374.75,93.69,Mixed Bouquets,Online
C184,36,Female,20,266,14169.2,708.46,Roses,LINE
C185,29,Male,16,78,9872.39,617.02,Roses,Online
C186,39,Other,10,4,14141.48,1414.15,Flower Arrangements,Online
C187,36,Male,5,45,8577.65,1715.53,Flower Arrangements,Walk-in
C188,31,Male,1,47,920.82,920.82,Mixed Bouquets,Walk-in
C189,23,Male,1,60,1470.56,1470.56,Mixed Bouquets,LINE
C190,18,Other,3,1,2807.13,935.71,Mixed Bouquets,Online
C191,27,Female,11,19,9447.99,858.91,Roses,Online
C192,40,Female,36,23,43728.49,1214.68,Roses,LINE
C193,34,Male,6,87,12561.55,2093.59,Roses,Online
C194,19,Female,19,332,9139.43,481.02,Roses,LINE
C195,33,Male,1,12,1188.24,1188.24,Gift Sets,LINE
C196,35,Female,4,9,10205.47,2551.37,Mixed Bouquets,Online
C197,23,Male,15,347,13846.52,923.1,Flower Arrangements,LINE
C198,33,Male,16,43,9111.27,569.45,Roses,Walk-in
C199,32,Male,17,9,4262.34,250.73,Mixed Bouquets,Walk-in
C200,20,Female,2,38,2500.92,1250.46,Roses,Online
C201,35,Female,4,42,1009.45,252.36,Roses,Walk-in
C202,37,Male,20,337,12929.21,646.46,Roses,LINE
C203,42,Female,15,21,12010.1,800.67,Plants,LINE
C204,42,Female,1,21,2514.06,2514.06,Flower Arrangements,Online
C205,18,Female,15,107,11792.14,786.14,Mixed Bouquets,Online
C206,22,Male,4,346,15208.64,3802.16,Mixed Bouquets,LINE
C207,37,Male,14,65,4838.57,345.61,Gift Sets,Online
C208,37,Female,42,7,34276.31,816.1,Roses,Online
C209,37,Male,3,68,10539.6,3513.2,Roses,Online
C210,65,Male,4,36,4524.8,1131.2,Roses,LINE
C211,37,Female,1,34,926.4,926.4,Plants,Online
C212,43,Female,1,10,2707.19,2707.19,Gift Sets,LINE
C213,41,Male,4,15,10742.24,2685.56,Roses,LINE
C214,38,Male,3,61,2209.19,736.4,Plants,Online
C215,28,Female,21,87,7060.97,336.24,Plants,Online
C216,39,Male,4,226,13413.47,3353.37,Roses,LINE
C217,24,Male,1,17,349.51,349.51,Mixed Bouquets,Online
C218,29,Male,15,78,10735.46,715.7,Mixed Bouquets,LINE
C219,27,Female,3,53,3313.68,1104.56,Gift Sets,LINE
C220,32,Female,5,172,11457.07,2291.41,Roses,Online
C221,55,Male,6,29,2183.83,363.97,Plants,LINE
C222,18,Male,14,234,12785.16,913.23,Roses,LINE
C223,38,Male,5,30,200.0,40.0,Flower Arrangements,LINE
C224,18,Female,2,20,322.95,161.48,Mixed Bouquets,Online
C225,27,Male,8,41,2445.88,305.74,Mixed Bouquets,Walk-in
C226,42,Male,5,34,521.84,104.37,Plants,Online
C227,32,Female,8,205,14977.46,1872.18,Plants,Online
C228,21,Male,1,13,924.9,924.9,Plants,Online
C229,24,Female,5,15,13403.76,2680.75,Roses,LINE
C230,38,Male,30,24,15373.45,512.45,Flower Arrangements,Online
C231,24,Male,11,64,11014.73,1001.34,Roses,Online
C232,34,Male,16,121,12560.79,785.05,Mixed Bouquets,Walk-in
C233,32,Female,2,9,3401.98,1700.99,Mixed Bouquets,LINE
C234,25,Female,47,5,39190.36,833.84,Mixed Bouquets,Online
C235,53,Female,2,55,1243.0,621.5,Mixed Bouquets,Walk-in
C236,38,Male,13,139,8243.51,634.12,Gift Sets,Walk-in
C237,18,Female,5,57,2725.54,545.11,Roses,LINE
C238,33,Male,6,21,14897.08,2482.85,Flower Arrangements,Online
C239,25,Male,1,54,2196.33,2196.33,Mixed Bouquets,Walk-in
C240,40,Female,1,49,2020.42,2020.42,Roses,LINE
C241,24,Male,14,185,6211.15,443.65,Roses,LINE
C242,30,Male,14,69,13049.48,932.11,Gift Sets,LINE
C243,37,Male,3,10,2626.43,875.48,Plants,Online
C244,40,Male,1,1,2567.17,2567.17,Gift Sets,Online
C245,19,Male,21,24,36872.27,1755.82,Gift Sets,LINE
C246,28,Female,12,18,14055.35,1171.28,Roses,Online
C247,27,Male,20,203,11810.35,590.52,Mixed Bouquets,LINE
C248,25,Female,18,248,4051.72,225.1,Flower Arrangements,Walk-in
C249,49,Female,18,10,3476.19,193.12,Mixed Bouquets,Online
