customer_id,age,gender,total_orders,days_since_last_order,total_spent_thb,avg_order_value_thb,preferred_product,channel
C250,36,Male,14,65,6378.55,455.61,Mixed Bouquets,Walk-in
C251,19,Male,15,310,6891.32,459.42,Mixed Bouquets,Walk-in
C252,41,Male,16,53,2245.55,140.35,Mixed Bouquets,Walk-in
C253,53,Female,2,35,2922.81,1461.4,Mixed Bouquets,Walk-in
C254,42,Male,34,14,48733.69,1433.34,Roses,LINE
C255,18,Female,3,50,1574.86,524.95,Mixed Bouquets,Walk-in
C256,27,Male,46,15,35355.44,768.6,Mixed Bouquets,Online
C257,44,Female,16,136,10634.01,664.63,Mixed Bouquets,LINE
C258,24,Male,11,74,5681.61,516.51,Roses,Online
C259,36,Male,17,9,19676.66,1157.45,Flower Arrangements,Walk-in
C260,39,Female,25,31,15553.19,622.13,Roses,LINE
C261,22,Female,7,300,15143.23,2163.32,Mixed Bouquets,Online
C262,31,Male,12,61,11096.23,924.69,Plants,LINE
C263,18,Female,5,3,2786.61,557.32,Mixed Bouquets,LINE
C264,21,Female,18,133,4482.1,249.01,Roses,LINE
C265,29,Female,33,26,21410.05,648.79,Flower Arrangements,Online
C266,19,Female,35,1,48727.66,1392.22,Mixed Bouquets,Online
C267,48,Male,8,24,12687.38,1585.92,Plants,Online
C268,18,Male,8,18,10541.18,1317.65,Flower Arrangements,Walk-in
C269,27,Male,43,37,22838.94,531.14,Flower Arrangements,LINE
C270,33,Female,17,55,14134.91,831.47,Mixed Bouquets,Walk-in
C271,46,Female,15,283,5134.75,342.32,Roses,Online
C272,18,Male,15,63,15436.74,1029.12,Roses,LINE
C273,43,Male,10,168,7719.75,771.98,Mixed Bouquets,Online
C274,32,Female,12,244,2865.81,238.82,Mixed Bouquets,Online
C275,22,Other,17,349,10996.91,646.88,Mixed Bouquets,Online
C276,36,Female,14,229,5628.29,402.02,Roses,LINE
C277,33,Male,15,30,26176.91,1745.13,Roses,Online
C278,25,Male,49,10,31328.66,639.36,Mixed Bouquets,LINE
C279,32,Male,3,51,961.67,320.56,Roses,Walk-in
C280,28,Female,6,14,9616.27,1602.71,Flower Arrangements,LINE
C281,33,Male,2,55,200.0,100.0,Roses,LINE
C282,38,Female,10,132,12873.46,1287.35,Mixed Bouquets,Walk-in
C283,47,Male,3,56,12334.08,4111.36,Gift Sets,Online
C284,19,Female,24,24,17995.14,749.8,Roses,Walk-in
C285,53,Female,15,111,4407.8,293.85,Mixed Bouquets,LINE
C286,18,Female,3,51,1360.77,453.59,Roses,Online
C287,30,Male,15,43,8743.18,582.88,Flower Arrangements,Online
C288,37,Male,3,49,2939.13,979.71,Mixed Bouquets,Walk-in
C289,34,Male,18,223,6205.57,344.75,Mixed Bouquets,Walk-in
C290,25,Female,3,55,8077.48,2692.49,Mixed Bouquets,Walk-in
C291,29,Female,14,74,13553.0,968.07,Plants,Online
C292,27,Female,11,202,10797.16,981.56,Roses,Online
C293,26,Female,3,179,14509.14,4836.38,Roses,LINE
C294,40,Female,15,89,13102.64,873.51,Plants,Online
C295,35,Male,20,31,6263.48,313.17,Mixed Bouquets,Online
C296,25,Female,11,271,10208.36,928.03,Plants,LINE
C297,40,Male,30,12,18140.15,604.67,Mixed Bouquets,LINE
C298,35,Male,17,41,8645.31,508.55,Plants,LINE
C299,40,Female,4,244,9646.11,2411.53,Mixed Bouquets,Online
C300,38,Male,12,166,14271.07,1189.26,Flower Arrangements,Walk-in
C301,23,Male,6,66,978.15,163.02,Gift Sets,Walk-in
C302,26,Female,13,347,11412.91,877.92,Mixed Bouquets,LINE
C303,39,Male,1,1,898.27,898.27,Roses,Walk-in
C304,38,Female,16,354,9060.81,566.3,Roses,Online
C305,31,Male,21,25,21006.38,1000.3,Roses,Online
C306,33,Male,9,182,10520.02,1168.89,Roses,Online
C307,44,Male,10,16,9064.49,906.45,Roses,Online
C308,26,Male,17,24,50021.73,2942.45,Mixed Bouquets,Walk-in
C309,37,Female,8,50,8382.24,1047.78,Mixed Bouquets,Online
C310,29,Male,4,46,1286.43,321.61,Mixed Bouquets,Online
C311,29,Female,19,79,2532.14,133.27,Flower Arrangements,LINE
C312,42,Female,8,65,9398.7,1174.84,Roses,LINE
C313,40,Female,18,190,8497.85,472.1,Roses,LINE
C314,40,Female,5,62,5917.06,1183.41,Roses,LINE
C315,45,Female,7,40,8351.57,1193.08,Mixed Bouquets,Online
C316,32,Male,1,39,2174.04,2174.04,Roses,Walk-in
C317,38,Male,6,37,1800.5,300.08,Roses,Online
C318,28,Male,18,118,6488.66,360.48,Mixed Bouquets,Online
C319,35,Female,12,65,3665.61,305.47,Plants,Online
C320,30,Male,15,51,8124.62,541.64,Roses,Online
C321,32,Female,5,60,5113.62,1022.72,Flower Arrangements,Online
C322,37,Female,5,7,200.0,40.0,Flower Arrangements,Online
C323,23,Male,6,74,14663.95,2443.99,Plants,Online
C324,52,Female,31,29,33460.54,1079.37,Gift Sets,Walk-in
C325,21,Male,8,222,10065.89,1258.24,Roses,LINE
C326,19,Male,18,15,27675.95,1537.55,Roses,Walk-in
C327,43,Female,3,56,2563.32,854.44,Plants,Walk-in
C328,39,Female,2,32,1454.38,727.19,Mixed Bouquets,Online
C329,38,Female,1,44,2408.7,2408.7,Mixed Bouquets,Online
C330,38,Male,10,154,14135.67,1413.57,Flower Arrangements,Online
C331,31,Male,4,24,1093.09,273.27,Flower Arrangements,Walk-in
C332,23,Female,1,42,856.61,856.61,Gift Sets,Online
C333,32,Female,3,59,527.98,175.99,Gift Sets,Online
C334,25,Female,3,5,997.08,332.36,Flower Arrangements,LINE
C335,41,Male,2,33,2801.04,1400.52,Roses,LINE
C336,30,Female,48,16,30381.68,632.95,Plants,Online
C337,23,Male,5,280,14651.9,2930.38,Roses,Online
C338,28,Male,15,152,14838.64,989.24,Roses,LINE
C339,36,Female,8,195,14414.34,1801.79,Plants,Walk-in
C340,26,Male,9,158,14047.23,1560.8,Roses,Online
C341,23,Other,2,56,2070.97,1035.48,Roses,Online
C342,34,Male,16,66,12430.85,776.93,Roses,LINE
C343,34,Male,6,137,13180.04,2196.67,Plants,Walk-in
C344,26,Female,17,143,5612.55,330.15,Mixed Bouquets,Online
C345,27,Female,35,17,38520.81,1100.59,Flower Arrangements,LINE
C346,34,Female,3,51,3117.1,1039.03,Roses,Online
C347,18,Female,5,60,903.57,180.71,Plants,Walk-in
C348,18,Female,3,31,2651.27,883.76,Plants,LINE
C349,24,Female,15,205,13501.8,900.12,Roses,Online
C350,29,Female,9,352,11244.1,1249.34,Mixed Bouquets,Online
C351,35,Male,7,193,6721.53,960.22,Roses,Walk-in
C352,46,Female,12,32,5312.59,442.72,Gift Sets,Online
C353,40,Male,10,18,3776.13,377.61,Flower Arrangements,Online
C354,30,Other,5,42,14441.03,2888.21,Gift Sets,Walk-in
C355,31,Female,18,82,10642.57,591.25,Roses,Walk-in
C356,21,Male,50,6,27483.0,549.66,Plants,LINE
C357,31,Female,2,4,200.0,100.0,Plants,Walk-in
C358,29,Female,25,9,18455.74,738.23,Flower Arrangements,Walk-in
C359,35,Male,5,275,5652.14,1130.43,Gift Sets,Online
C360,23,Female,17,12,15518.62,912.86,Mixed Bouquets,LINE
C361,37,Female,1,13,718.09,718.09,Roses,Walk-in
C362,47,Male,14,67,12970.32,926.45,Flower Arrangements,Online
C363,30,Female,23,1,35267.21,1533.36,Flower Arrangements,Walk-in
C364,36,Male,11,15,10373.92,943.08,Mixed Bouquets,Walk-in
C365,38,Female,5,50,1678.37,335.67,Roses,Walk-in
C366,27,Other,31,19,46577.25,1502.49,Mixed Bouquets,LINE
C367,34,Female,16,168,9056.26,566.02,Roses,Walk-in
C368,32,Female,2,48,1953.59,976.8,Mixed Bouquets,Walk-in
C369,32,Female,3,32,1093.05,364.35,Flower Arrangements,Online
C370,24,Female,2,8,2228.97,1114.48,Flower Arrangements,LINE
C371,32,Male,3,90,4042.66,1347.55,Roses,Walk-in
C372,36,Female,10,99,14460.33,1446.03,Mixed Bouquets,Online
C373,46,Male,1,28,2028.73,2028.73,Roses,Walk-in
C374,41,Female,4,117,11700.03,2925.01,Roses,Online
C375,53,Male,14,85,11761.2,840.09,Plants,Online
C376,24,Male,4,30,2048.62,512.16,Gift Sets,Online
C377,40,Male,2,46,1792.16,896.08,Mixed Bouquets,Online
C378,33,Female,44,28,43227.45,982.44,Plants,Online
C379,53,Male,5,19,200.0,40.0,Plants,Walk-in
C380,23,Female,14,198,4991.59,356.54,Plants,Online
C381,23,Male,3,12,782.64,260.88,Roses,Walk-in
C382,26,Male,7,116,10211.95,1458.85,Gift Sets,LINE
C383,18,Female,17,50,3432.44,201.91,Mixed Bouquets,LINE
C384,26,Female,24,10,43248.8,1802.03,Roses,LINE
C385,24,Male,14,214,13922.41,994.46,Roses,LINE
C386,33,Female,1,1,200.0,200.0,Mixed Bouquets,Online
C387,35,Female,9,26,11273.68,1252.63,Roses,LINE
C388,50,Female,20,358,8240.24,412.01,Roses,Walk-in
C389,41,Male,11,78,7722.29,702.03,Roses,Online
C390,26,Male,5,276,10087.21,2017.44,Plants,Online
C391,23,Female,44,8,15070.02,342.5,Plants,Online
C392,36,Male,8,216,12369.9,1546.24,Roses,LINE
C393,18,Female,6,46,4250.67,708.44,Plants,Walk-in
C394,50,Female,4,327,6173.52,1543.38,Plants,Online
C395,43,Female,9,72,4583.98,509.33,Plants,LINE
C396,27,Female,15,31,10990.96,732.73,Roses,Walk-in
C397,18,Other,1,30,894.0,894.0,Flower Arrangements,Online
C398,45,Male,6,24,2640.99,440.16,Gift Sets,LINE
C399,30,Female,17,150,13911.27,818.31,Flower Arrangements,Online
C400,44,Male,1,45,1397.68,1397.68,Roses,Online
C401,18,Female,4,25,11407.36,2851.84,Mixed Bouquets,Walk-in
C402,26,Female,8,30,9138.71,1142.34,Flower Arrangements,Online
C403,32,Female,1,22,1740.97,1740.97,Mixed Bouquets,LINE
C404,32,Other,1,31,2253.12,2253.12,Roses,Online
C405,27,Female,11,32,8501.75,772.89,Roses,Online
C406,38,Male,3,43,1987.97,662.66,Plants,Walk-in
C407,21,Male,8,25,12002.5,1500.31,Plants,Walk-in
C408,30,Female,4,51,3174.64,793.66,Roses,LINE
C409,33,Male,6,133,12260.96,2043.49,Gift Sets,Online
C410,37,Male,37,13,20000.91,540.57,Roses,Online
C411,39,Male,12,360,6355.06,529.59,Flower Arrangements,Walk-in
C412,20,Male,13,332,10155.79,781.21,Plants,Online
C413,18,Male,15,292,8143.55,542.9,Plants,LINE
C414,44,Male,1,40,609.56,609.56,Gift Sets,Online
C415,35,Male,17,39,11046.65,649.8,Roses,Walk-in
C416,24,Male,9,41,13608.94,1512.1,Plants,Online
C417,47,Other,4,59,1008.67,252.17,Roses,LINE
C418,33,Male,21,1,48434.02,2306.38,Flower Arrangements,Online
C419,43,Male,41,22,19517.01,476.02,Flower Arrangements,LINE
C420,32,Female,5,193,6367.13,1273.43,Flower Arrangements,Online
C421,52,Male,13,248,6815.81,524.29,Roses,LINE
C422,49,Female,6,227,8144.83,1357.47,Plants,Online
C423,29,Female,1,49,3412.82,3412.82,Roses,Walk-in
C424,41,Male,2,34,1105.21,552.6,Roses,Online
C425,38,Male,12,307,9717.72,809.81,Flower Arrangements,Walk-in
C426,45,Female,18,309,11572.58,642.92,Mixed Bouquets,LINE
C427,22,Female,12,53,5329.76,444.15,Plants,LINE
C428,38,Female,37,10,37754.65,1020.4,Mixed Bouquets,Online
C429,42,Female,6,109,12738.76,2123.13,Roses,Online
C430,18,Male,1,10,3034.53,3034.53,Plants,Walk-in
C431,20,Other,1,2,1077.54,1077.54,Mixed Bouquets,LINE
C432,18,Male,9,23,14370.8,1596.76,Roses,Online
C433,29,Female,5,183,7997.85,1599.57,Flower Arrangements,Walk-in
C434,39,Female,10,31,13744.2,1374.42,Mixed Bouquets,Online
C435,47,Female,49,8,18504.12,377.64,Flower Arrangements,Walk-in
C436,32,Female,30,10,28087.03,936.23,Mixed Bouquets,Online
C437,48,Male,15,75,12978.39,865.23,Plants,Online
C438,18,Male,6,309,12537.68,2089.61,Plants,Walk-in
C439,18,Male,2,2,604.81,302.4,Flower Arrangements,LINE
C440,31,Male,21,9,31668.22,1508.01,Roses,Walk-in
C441,35,Female,36,1,42219.67,1172.77,Plants,Walk-in
C442,31,Male,10,49,3052.34,305.23,Flower Arrangements,Walk-in
C443,18,Male,1,23,2818.69,2818.69,Flower Arrangements,LINE
C444,31,Other,3,15,2113.64,704.55,Mixed Bouquets,Online
C445,18,Female,2,47,650.36,325.18,Plants,Online
C446,38,Female,5,32,2893.82,578.76,Flower Arrangements,Walk-in
C447,35,Other,15,5,18036.52,1202.43,Roses,Walk-in
C448,22,Male,17,321,10581.54,622.44,Mixed Bouquets,Online
C449,26,Male,24,27,25074.86,1044.79,Plants,LINE
C450,21,Female,8,73,2381.91,297.74,Roses,LINE
C451,31,Female,1,37,450.11,450.11,Gift Sets,Walk-in
C452,41,Male,10,226,3079.51,307.95,Flower Arrangements,Online
C453,22,Female,7,17,13731.35,1961.62,Flower Arrangements,LINE
C454,37,Male,7,111,11388.74,1626.96,Roses,Online
C455,26,Male,11,319,3484.13,316.74,Roses,LINE
C456,24,Female,1,43,2471.84,2471.84,Gift Sets,Walk-in
C457,30,Female,5,35,1482.79,296.56,Roses,LINE
C458,21,Female,5,201,4623.81,924.76,Plants,LINE
C459,26,Male,14,37,9623.29,687.38,Mixed Bouquets,LINE
C460,20,Female,12,273,8098.29,674.86,Roses,Online
C461,51,Male,14,257,4772.01,340.86,Roses,Online
C462,32,Male,12,38,11461.4,955.12,Mixed Bouquets,LINE
C463,25,Female,12,95,7780.13,648.34,Gift Sets,Walk-in
C464,34,Other,28,20,35454.16,1266.22,Mixed Bouquets,Online
C465,30,Female,7,228,13154.91,1879.27,Mixed Bouquets,LINE
C466,29,Female,6,78,9364.01,1560.67,Roses,LINE
C467,38,Female,4,35,1438.75,359.69,Mixed Bouquets,LINE
C468,39,Female,14,140,7939.38,567.1,Mixed Bouquets,Walk-in
C469,26,Male,3,38,1249.97,416.66,Plants,LINE
C470,26,Male,15,243,6310.68,420.71,Mixed Bouquets,LINE
C471,29,Male,41,22,41678.42,1016.55,Mixed Bouquets,Walk-in
C472,18,Male,11,314,10396.37,945.12,Roses,Online
C473,18,Female,12,20,5869.85,489.15,Gift Sets,Walk-in
C474,45,Female,5,37,2564.35,512.87,Roses,Online
C475,48,Male,14,230,10108.04,722.0,Roses,LINE
C476,29,Male,11,27,6424.3,584.03,Flower Arrangements,Online
C477,37,Female,15,81,4459.86,297.32,Mixed Bouquets,LINE
C478,35,Male,3,20,1518.65,506.22,Mixed Bouquets,LINE
C479,62,Female,1,27,1134.12,1134.12,Mixed Bouquets,Online
C480,43,Female,3,4,2155.56,718.52,Plants,LINE
C481,30,Female,20,29,10565.8,528.29,Roses,Online
C482,22,Female,4,63,14248.67,3562.17,Plants,LINE
C483,18,Female,9,312,12977.12,1441.9,Flower Arrangements,Walk-in
C484,34,Male,13,61,3406.45,262.03,Mixed Bouquets,LINE
C485,24,Female,17,327,10854.51,638.5,Mixed Bouquets,Walk-in
C486,18,Female,4,87,9010.39,2252.6,Roses,Online
C487,25,Male,27,21,20289.87,751.48,Plants,LINE
C488,21,Female,7,49,10495.12,1499.3,Mixed Bouquets,Online
C489,48,Female,31,31,48546.17,1566.01,Roses,Online
C490,40,Female,18,84,9815.7,545.32,Mixed Bouquets,Online
C491,31,Female,19,77,9501.41,500.07,Gift Sets,LINE
C492,46,Female,15,49,8184.06,545.6,Mixed Bouquets,Walk-in
C493,32,Female,42,1,20382.39,485.29,Gift Sets,Walk-in
C494,23,Female,1,16,246.02,246.02,Roses,Walk-in
C495,47,Female,2,46,2980.38,1490.19,Roses,Online
C496,37,Female,2,14,2540.21,1270.1,Roses,Walk-in
C497,21,Female,23,21,38241.52,1662.67,Mixed Bouquets,Online
C498,30,Female,15,21,11281.72,752.11,Roses,Online
C499,23,Male,18,134,7479.01,415.5,Roses,Walk-in
C500,18,Female,5,28,2346.19,469.24,Gift Sets,Online
